MG;Monjolinho de Minas
RJ;Monjolo
MG;Monjolos
PA;Monsaras
PI;Monsenhor Gil
PI;Monsenhor Hipolito
MG;Monsenhor Horta
MG;Monsenhor Isidro
MG;Monsenhor Joao Alexandre
MG;Monsenhor Paulo
CE;Monsenhor Tabosa
PB;Montadas
MG;Montalvania
SP;Montalvao
ES;Montanha
RN;Montanhas
RS;Montauri
CE;Monte Alegre
PA;Monte Alegre
RJ;Monte Alegre
RN;Monte Alegre
RS;Monte Alegre
SC;Monte Alegre
GO;Monte Alegre de Goias
MG;Monte Alegre de Minas
SE;Monte Alegre de Sergipe
PA;Monte Alegre do Mau
PI;Monte Alegre do Piaui
SP;Monte Alegre do Sul
RS;Monte Alegre dos Campos
SP;Monte Alto
RS;Monte Alverne
SP;Monte Aprazivel
MG;Monte Azul
SP;Monte Azul Paulista
MG;Monte Belo
RS;Monte Belo do Sul
RS;Monte Bonito
SP;Monte Cabrao
SC;Monte Carlo
MG;Monte Carmelo
ES;Monte Carmelo do Rio Novo
CE;Monte Castelo
SC;Monte Castelo
SP;Monte Castelo
MG;Monte Celeste
BA;Monte Cruzeiro
RN;Monte das Gameleiras
TO;Monte do Carmo
PA;Monte Dourado
MG;Monte Formoso
BA;Monte Gordo
CE;Monte Grave
PB;Monte Horebe
TO;Monte Lindo
SP;Monte Mor
RO;Monte Negro
ES;Monte Pio
PR;Monte Real
BA;Monte Reconcavo
MG;Monte Rei
BA;Monte Santo
MG;Monte Santo de Minas
TO;Monte Santo do Tocantins
MG;Monte Siao
ES;Monte Sinai
CE;Monte Sion
MG;Monte Verde
RJ;Monte Verde
SP;Monte Verde Paulista
PB;Monteiro
SP;Monteiro Lobato
AL;Monteiropolis
CE;Montenebo
RS;Montenegro
MA;Montes Altos
MG;Montes Claros
GO;Montes Claros de Goias
MS;Montese
PB;Montevideo
MG;Montezuma
GO;Montividiu
GO;Montividiu do Norte
RJ;Monumento
CE;Morada Nova
PA;Morada Nova
MG;Morada Nova de Minas
PE;Morais
RJ;Morangaba
MS;Morangas
CE;Moraujo
PE;Moreilandia
AL;Moreira
SP;Moreira Cesar
PR;Moreira Sales
PE;Moreno
RS;Mormaco
BA;Morpara
MS;Morraria do Sul
PR;Morretes
BA;Morrinhos
CE;Morrinhos
GO;Morrinhos
RS;Morrinhos
RS;Morrinhos do Sul
CE;Morrinhos Novos
MG;Morro
SP;Morro Agudo
GO;Morro Agudo de Goias
PR;Morro Alto
RS;Morro Alto
RS;Morro Azul
CE;Morro Branco
PI;Morro Cabeca No Tempo
SC;Morro Chato
SC;Morro da Fumaca
MG;Morro da Garca
BA;Morro das Flores
BA;Morro de Sao Paulo
SP;Morro do Alto
BA;Morro do Chapeu
PI;Morro do Chapeu do Piaui
RJ;Morro do Coco
MG;Morro do Ferro
SC;Morro do Meio
MG;Morro do Pilar
RJ;Morro Grande
SC;Morro Grande
PR;Morro Ingles
RS;Morro Redondo
RS;Morro Reuter
MG;Morro Vermelho
MA;Morros
BA;Mortugaba
MS;Morumbi
SP;Morungaba
RS;Morungava
PA;Mosqueiro
SE;Mosqueiro
TO;Mosquito
GO;Mossamedes
RN;Mossoro
RS;Mostardas
SP;Mostardas
SP;Motuca
AM;Moura
SP;Mourao
PE;Moxoto
GO;Mozarlandia
PA;Muana
RR;Mucajai
CE;Mucambo
BA;Mucuge
RS;Mucum
BA;Mucuri
MG;Mucuri
ES;Mucurici
RS;Muitos Capoes
PA;Mujui dos Campos
RS;Muliterno
CE;Mulungu
PB;Mulungu
PE;Mulungu
BA;Mulungu do Morro
CE;Mumbaba
CE;Mundau
BA;Mundo Novo
ES;Mundo Novo
GO;Mundo Novo
MS;Mundo Novo
MG;Mundo Novo de Minas
AL;Munguba
MG;Munhoz
PR;Munhoz de Melo
BA;Muniz Ferreira
ES;Muniz Freire
MG;Muquem
PB;Muquem
BA;Muquem do Sao Francisco
ES;Muqui
PA;Muraja
MG;Muriae
CE;Muribeca
SE;Muribeca
AL;Murici
PI;Murici dos Portelas
TO;Muricilandia
CE;Muriti
BA;Muritiba
PA;Murucupi
PA;Murumuru
PE;Murupe
AM;Murutinga
SP;Murutinga do Sul
RJ;Mussurepe
PA;Muta
CE;Mutambeiras
BA;Mutas
PE;Mutuca
PA;Mutucal
BA;Mutuipe
MG;Mutum
GO;Mutunopolis
MG;Muzambinho
MG;Nacip Raydan
BA;Nage
SP;Nantes
MG;Nanuque
RS;Nao-me-toque
MG;Naque
MG;Naque-nanuque
BA;Narandiba
SP;Narandiba
CE;Naraniu
CE;Nascente
PE;Nascente
RN;Natal
TO;Natal
MG;Natalandia
MG;Natercia
PR;Natingui
GO;Natinopolis
RJ;Natividade
TO;Natividade
SP;Natividade da Serra
PB;Natuba
PE;Navarro
SC;Navegantes
MS;Navirai
BA;Nazare
PB;Nazare
RS;Nazare
TO;Nazare
PE;Nazare da Mata
MG;Nazare de Minas
PA;Nazare de Mocajuba
PI;Nazare do Piaui
PA;Nazare dos Patos
SP;Nazare Paulista
MG;Nazareno
PB;Nazarezinho
GO;Nazario
PE;Negras
MG;Nelson de Sena
CE;Nenenlandia
MG;Neolandia
SE;Neopolis
MG;Nepomuceno
GO;Neropolis
ES;Nestor Gomes
RJ;Neves
SP;Neves Paulista
AM;Nhamunda
SP;Nhandeara
MG;Nhandutiba
MS;Nhecolandia
RJ;Nhunguacu
MG;Nicolandia
RS;Nicolau Vergueiro
BA;Nilo Pecanha
RJ;Nilopolis
PR;Nilza
MA;Nina Rodrigues
MG;Ninheira
MS;Nioaque
SP;Nipoa
GO;Niquelandia
RN;Nisia Floresta
RJ;Niteroi
MT;Nobres
SP;Nogueira
RS;Nonoai
MT;Nonoai do Norte
BA;Nordestina
PR;Nordestina
RR;Normandia
MT;Nortelandia
PR;Nossa Senhora Aparecida
RS;Nossa Senhora Aparecida
SE;Nossa Senhora Aparecida
PR;Nossa Senhora da Aparecida
RJ;Nossa Senhora da Aparecida
PR;Nossa Senhora da Candelaria
RS;Nossa Senhora da Conceicao
SE;Nossa Senhora da Gloria
MT;Nossa Senhora da Guia
PE;Nossa Senhora da Luz
RJ;Nossa Senhora da Penha
SE;Nossa Senhora das Dores
PR;Nossa Senhora das Gracas
SC;Nossa Senhora de Caravaggio
MS;Nossa Senhora de Fatima
PR;Nossa Senhora de Lourdes
SE;Nossa Senhora de Lourdes
PI;Nossa Senhora de Nazare
RJ;Nossa Senhora do Amparo
PE;Nossa Senhora do Carmo
PR;Nossa Senhora do Carmo
CE;Nossa Senhora do Livramento
MT;Nossa Senhora do Livramento
PB;Nossa Senhora do Livramento
PE;Nossa Senhora do O
SP;Nossa Senhora do Remedio
SE;Nossa Senhora do Socorro
PI;Nossa Senhora dos Remedios
BA;Nova Alegria
SP;Nova Alexandria
SP;Nova Alianca
PR;Nova Alianca do Ivai
ES;Nova Almeida
PR;Nova Altamira
MT;Nova Alvorada
RS;Nova Alvorada
MS;Nova Alvorada do Sul
GO;Nova America
MS;Nova America
SP;Nova America
PR;Nova America da Colina
PR;Nova Amoreira
MS;Nova Andradina
SP;Nova Aparecida
RS;Nova Araca
GO;Nova Aurora
PR;Nova Aurora
MT;Nova Bandeirantes
RS;Nova Bassano
MG;Nova Belem
CE;Nova Betania
PR;Nova Bilac
RS;Nova Boa Vista
MT;Nova Brasilandia
RO;Nova Brasilandia D'oeste
BA;Nova Brasilia
MT;Nova Brasilia
PR;Nova Brasilia
PR;Nova Brasilia do Itarare
RS;Nova Brescia
SP;Nova Campina
BA;Nova Canaa
ES;Nova Canaa
MT;Nova Canaa do Norte
SP;Nova Canaa Paulista
RS;Nova Candelaria
PR;Nova Cantu
SP;Nova Castilho
MT;Nova Catanduva
MA;Nova Colinas
PR;Nova Concordia
GO;Nova Crixas
PE;Nova Cruz
RN;Nova Cruz
SC;Nova Cultura
MG;Nova Era
SC;Nova Erechim
MG;Nova Esperanca
MS;Nova Esperanca
PR;Nova Esperanca
PA;Nova Esperanca do Piria
PR;Nova Esperanca do Sudoeste
RS;Nova Esperanca do Sul
SP;Nova Europa
BA;Nova Fatima
CE;Nova Fatima
PR;Nova Fatima
CE;Nova Floresta
PB;Nova Floresta
RJ;Nova Friburgo
MT;Nova Galileia
GO;Nova Gloria
SP;Nova Granada
MT;Nova Guarita
SC;Nova Guarita
SP;Nova Guataporanga
RS;Nova Hartz
BA;Nova Ibia
RJ;Nova Iguacu
GO;Nova Iguacu de Goias
SP;Nova Independencia
MA;Nova Iorque
PA;Nova Ipixuna
SC;Nova Itaberaba
BA;Nova Itaipe
SP;Nova Itapirema
BA;Nova Itarana
MS;Nova Jales
MT;Nova Lacerda
PR;Nova Laranjeiras
BA;Nova Lidice
MG;Nova Lima
PR;Nova Londrina
PR;Nova Lourdes
SP;Nova Luzitania
RO;Nova Mamore
MT;Nova Marilandia
MT;Nova Maringa
RS;Nova Milano
MG;Nova Minda
PA;Nova Mocajuba
MG;Nova Modica
MT;Nova Monte Verde
MT;Nova Mutum
SP;Nova Odessa
MT;Nova Olimpia
PR;Nova Olimpia
CE;Nova Olinda
PB;Nova Olinda
TO;Nova Olinda
MA;Nova Olinda do Maranhao
AM;Nova Olinda do Norte
RS;Nova Padua
RS;Nova Palma
PB;Nova Palmeira
SP;Nova Patria
RS;Nova Petropolis
SC;Nova Petropolis
MG;Nova Ponte
MG;Nova Porteirinha
RS;Nova Prata
PR;Nova Prata do Iguacu
RS;Nova Ramada
BA;Nova Redencao
MG;Nova Resende
PR;Nova Riqueza
GO;Nova Roma
RS;Nova Roma do Sul
TO;Nova Rosalandia
CE;Nova Russas
PR;Nova Santa Barbara
PI;Nova Santa Rita
RS;Nova Santa Rita
PR;Nova Santa Rosa
RS;Nova Sardenha
MG;Nova Serrana
BA;Nova Soure
PR;Nova Tebas
SC;Nova Teutonia
PA;Nova Timboteua
PR;Nova Tirol
SC;Nova Trento
MT;Nova Ubirata
MG;Nova Uniao
RO;Nova Uniao
ES;Nova Venecia
GO;Nova Veneza
SC;Nova Veneza
SP;Nova Veneza
ES;Nova Verona
BA;Nova Vicosa
CE;Nova Vida
RO;Nova Vida
PR;Nova Videira
MT;Nova Xavantina
SP;Novais
MG;Novilhona
TO;Novo Acordo
BA;Novo Acre
AM;Novo Airao
TO;Novo Alegre
AM;Novo Aripuana
CE;Novo Assis
RS;Novo Barreiro
ES;Novo Brasil
GO;Novo Brasil
RS;Novo Cabrais
SP;Novo Cravinhos
MG;Novo Cruzeiro
MT;Novo Diamantino
MT;Novo Eldorado
GO;Novo Gama
RS;Novo Hamburgo
BA;Novo Horizonte
ES;Novo Horizonte
MG;Novo Horizonte
PR;Novo Horizonte
RS;Novo Horizonte
SC;Novo Horizonte
SP;Novo Horizonte
TO;Novo Horizonte
MT;Novo Horizonte do Norte
RO;Novo Horizonte do Oeste
MS;Novo Horizonte do Sul
PR;Novo Itacolomi
PR;Novo Jardim
TO;Novo Jardim
AL;Novo Lino
RS;Novo Machado
MT;Novo Mundo
PI;Novo Nilo
CE;Novo Oriente
MG;Novo Oriente de Minas
PI;Novo Oriente do Piaui
MT;Novo Parana
GO;Novo Planalto
PA;Novo Planalto
RS;Novo Planalto
PA;Novo Progresso
PA;Novo Repartimento
PI;Novo Santo Antonio
MT;Novo Sao Joaquim
PR;Novo Sarandi
PR;Novo Sobradinho
RS;Novo Tiradentes
PR;Novo Tres Passos
BA;Novo Triunfo
MG;Novorizonte
DF;Nucleo Bandeirante
BA;Nucleo Residencial Pilar
BA;Nuguacu
SP;Nuporanga
SP;Oasis
PA;Obidos
CE;Ocara
SP;Ocaucu
MG;Ocidente
PB;Odilandia
PI;Oeiras
PA;Oeiras do Para
AP;Oiapoque
CE;Oiticica
MG;Olaria
PR;Olaria
GO;Olaria do Angico
MG;Olegario Maciel
SP;Oleo
PR;Olho Agudo
AL;Olho D Agua Grande
PB;Olho D'agua
PR;Olho D'agua
MA;Olho D'agua Das Cunhas
AL;Olho D'agua Das Flores
AL;Olho D'agua De Cima
PE;Olho D'agua De Dentro
AL;Olho D'agua Do Casado
PI;Olho D'agua Do Piaui
AL;Olho D'agua Dos Dandanhas
CE;Olho-d'agua
CE;Olho-d'agua Da Bica
RN;Olho-d'agua Do Borges
GO;Olhos D'agua
MG;Olhos D'agua Do Oeste
BA;Olhos D'agua Do Seco
BA;Olhos D'agua Do Serafim
MG;Olhos-d'agua
SP;Olimpia
MG;Olimpio Campos
MG;Olimpio Noronha
PE;Olinda
RJ;Olinda
MA;Olinda Nova do Maranhao
BA;Olindina
RS;Oliva
PB;Olivedos
MG;Oliveira
SP;Oliveira Barros
TO;Oliveira de Fatima
BA;Oliveira dos Brejinhos
MG;Oliveira Fortes
CE;Oliveiras
AL;Olivenca
BA;Olivenca
MG;Onca de Pitangui
SP;Onda Branca
SP;Onda Verde
BA;Onha
RS;Oralina
PE;Oratorio
MG;Oratorios
PE;Ori
MS;Oriente
SP;Oriente
BA;Oriente Novo
SP;Orindiuva
PA;Oriximina
MG;Orizania
GO;Orizona
SP;Orlandia
SC;Orleans
PE;Orobo
PE;Oroco
PR;Oroite
CE;Oros
PR;Ortigueira
SP;Osasco
SP;Oscar Bressane
RS;Osorio
AM;Osorio da Fonseca
PA;Osvaldilandia
RS;Osvaldo Cruz
SP;Osvaldo Cruz
RS;Osvaldo Kroeff
SC;Otacilio Costa
RS;Otavio Rocha
PA;Otelo
RJ;Ourania
PA;Ourem
BA;Ouricana
BA;Ouricangas
PE;Ouricuri
BA;Ouricuri do Ouro
PR;Ourilandia
PA;Ourilandia do Norte
SP;Ourinhos
PR;Ourizona
SC;Ouro
AL;Ouro Branco
MG;Ouro Branco
RN;Ouro Branco
MG;Ouro Fino
SP;Ouro Fino Paulista
MG;Ouro Preto
RO;Ouro Preto do Oeste
PB;Ouro Velho
SC;Ouro Verde
SP;Ouro Verde
GO;Ouro Verde de Goias
MG;Ouro Verde de Minas
PR;Ouro Verde do Oeste
PR;Ouro Verde do Piquiri
GO;Ouroana
SP;Ouroeste
BA;Ourolandia
PA;Outeiro
BA;Outeiro Redondo
GO;Ouvidor
SP;Pacaembu
PA;Pacaja
CE;Pacajus
RR;Pacaraima
CE;Pacatuba
SE;Pacatuba
RS;Pacheca
MG;Paciencia
MA;Paco do Lumiar
CE;Pacoti
ES;Pacotuba
PA;Pacoval
CE;Pacuja
RS;Padilha
GO;Padre Bernardo
MG;Padre Brito
MG;Padre Carvalho
CE;Padre Cicero
MG;Padre Felisberto
MG;Padre Fialho
RS;Padre Gonzales
MG;Padre Joao Afonso
MG;Padre Julio Maria
CE;Padre Linhares
PI;Padre Marcos
SP;Padre Nobrega
MG;Padre Paraiso
MG;Padre Pinto
PR;Padre Ponciano
MG;Padre Viegas
CE;Padre Vieira
MT;Padronal
PI;Paes Landim
MT;Pai Andre
MG;Pai Pedro
MS;Paiaguas
SC;Paial
PR;Paicandu
RS;Paim Filho
ES;Paineiras
MG;Paineiras
SC;Painel
MG;Pains
BA;Paiol
PR;Paiol de Baixo
PR;Paiol Queimado
MG;Paiolinho
PR;Paiquere
MG;Paiva
CE;Pajeu
PE;Pajeu
PI;Pajeu do Piaui
BA;Pajeu do Vento
CE;Pajucara
BA;Palame
AL;Palestina
CE;Palestina
SP;Palestina
GO;Palestina de Goias
CE;Palestina do Norte
PA;Palestina do Para
CE;Palhano
SC;Palhoca
MG;Palma
SC;Palma Sola
CE;Palmacia
PE;Palmares
SE;Palmares
RS;Palmares do Sul
SP;Palmares Paulista
PR;Palmas
RS;Palmas
TO;Palmas
BA;Palmas de Monte Alto
CE;Palmatoria
ES;Palmeira
PR;Palmeira
SC;Palmeira
RS;Palmeira das Missoes
AL;Palmeira de Fora
PI;Palmeira do Piaui
SP;Palmeira D'oeste
AL;Palmeira dos Indios
PI;Palmeirais
MG;Palmeiral
MA;Palmeirandia
TO;Palmeirante
BA;Palmeiras
MS;Palmeiras
GO;Palmeiras de Goias
SP;Palmeiras de Sao Paulo
PE;Palmeirina
MG;Palmeirinha
PR;Palmeirinha
TO;Palmeiropolis
GO;Palmelo
ES;Palmerino
GO;Palminopolis
PR;Palmira
PR;Palmital
SP;Palmital
PR;Palmital de Sao Silvestre
MG;Palmital dos Carvalhos
RS;Palmitinho
PR;Palmitopolis
SC;Palmitos
MG;Palmopolis
PR;Palotina
RS;Pampeiro
CE;Panacui
GO;Panama
MS;Panambi
RS;Panambi
ES;Pancas
PE;Panelas
PR;Panema
PR;Pangare
SP;Panorama
MG;Pantano
SC;Pantano do Sul
RS;Pantano Grande
AL;Pao de Acucar
PE;Pao de Acucar
PE;Pao de Acucar do Pocao
MA;Papagaio
PE;Papagaio
MG;Papagaios
PR;Papagaios Novos
SC;Papanduva
RJ;Papucaia
RJ;Paquequer Pequeno
PI;Paqueta
PE;Paquevira
PE;Para
MG;Para de Minas
RJ;Paracambi
MG;Paracatu
CE;Paracua
CE;Paracuru
BA;Parafuso
PA;Paragominas
MG;Paraguacu
SP;Paraguacu Paulista
MG;Paraguai
RS;Parai
RJ;Paraiba do Sul
MA;Paraibano
SP;Paraibuna
CE;Paraipaba
MS;Paraiso
SC;Paraiso
SP;Paraiso
MT;Paraiso do Leste
PR;Paraiso do Norte
RS;Paraiso do Sul
RJ;Paraiso do Tobias
TO;Paraiso do Tocantins
MG;Paraiso Garcia
SP;Paraisolandia
MG;Paraisopolis
ES;Paraju
CE;Parajuru
CE;Parambu
BA;Paramirim
CE;Paramoti
RN;Parana
TO;Parana
PR;Parana D'oeste
SP;Paranabi
PR;Paranacity
PR;Paranagi
PR;Paranagua
MS;Paranaiba
GO;Paranaiguara
MT;Paranaita
SP;Paranapanema
SP;Paranapiacaba
PR;Paranapoema
SP;Paranapua
PE;Paranatama
MT;Paranatinga
PR;Paranavai
CE;Parangaba
MS;Paranhos
DF;Paranoa
MG;Paraopeba
RJ;Paraoquena
RJ;Parapeuna
SP;Parapua
CE;Parapui
PB;Parari
BA;Parateca
RJ;Parati
RJ;Parati Mirim
PE;Paratibe
BA;Paratinga
PA;Paratins
PA;Parauapebas
GO;Parauna
CE;Parazinho
RN;Parazinho
SP;Pardinho
RS;Pareci Novo
RO;Parecis
AP;Paredao
MG;Paredao de Minas
RN;Parelhas
AL;Pariconha
AM;Parintins
BA;Paripiranga
AL;Paripueira
CE;Paripueira
SP;Pariquera-acu
SP;Parisi
PI;Parnagua
PI;Parnaiba
PE;Parnamirim
RN;Parnamirim
MA;Parnarama
SP;Parnaso
RS;Parobe
MG;Parque Durval de Barros
MG;Parque Industrial
SP;Parque Meia Lua
SP;Paruru
MG;Passa Dez
RN;Passa E Fica
MG;Passa Quatro
RS;Passa Sete
MG;Passa Tempo
RJ;Passa Tres
PR;Passa Una
MG;Passa Vinte
MG;Passabem
CE;Passagem
PB;Passagem
RN;Passagem
MT;Passagem da Conceicao
MG;Passagem de Mariana
PE;Passagem do To
MA;Passagem Franca
PI;Passagem Franca do Piaui
CE;Passagem Funda
RS;Passinhos
PE;Passira
RS;Passo Burmann
RS;Passo da Areia
RS;Passo da Caveira
PR;Passo da Ilha
RS;Passo das Pedras
AL;Passo de Camaragibe
SC;Passo de Torres
RS;Passo do Adao
RS;Passo do Sabao
RS;Passo do Sobrado
PR;Passo dos Pupos
PR;Passo Fundo
RS;Passo Fundo
PR;Passo Liso
SC;Passo Manso
RS;Passo Novo
RS;Passo Raso
MG;Passos
SC;Passos Maia
CE;Pasta
MA;Pastos Bons
CE;Patacas
BA;Pataiba
BA;Patamute
MG;Patis
PR;Pato Bragado
PR;Pato Branco
PB;Patos
MG;Patos de Minas
PI;Patos do Piaui
PR;Patos Velhos
CE;Patriarca
MG;Patrimonio
MG;Patrocinio
MG;Patrocinio do Muriae
SP;Patrocinio Paulista
RN;Patu
RJ;Paty do Alferes
BA;Pau A Pique
BA;Pau Brasil
PR;Pau D'alho Do Sul
AL;Pau D'arco
PA;Pau D'arco
TO;Pau D'arco
RN;Pau dos Ferros
AL;Pau Ferro
PE;Pau Ferro
PE;Paudalho
AM;Pauini
MG;Paula Candido
PR;Paula Freitas
MG;Paula Lima
SC;Paula Pereira
SP;Pauliceia
SP;Paulinia
MA;Paulino Neves
ES;Paulista
PB;Paulista
PE;Paulista
PI;Paulistana
PR;Paulistania
SP;Paulistania
MG;Paulistas
BA;Paulo Afonso
RS;Paulo Bento
SP;Paulo de Faria
PR;Paulo Frontin
AL;Paulo Jacinto
SC;Paulo Lopes
MA;Paulo Ramos
SP;Paulopolis
GO;Pau-terra
MG;Pavao
RS;Pavao
RS;Paverama
CE;Pavuna
PI;Pavussu
TO;Pe da Serra
BA;Pe de Serra
MG;Pe do Morro
PR;Peabiru
MG;Pecanha
CE;Pecem
SP;Pederneiras
PE;Pedra
MG;Pedra Azul
SP;Pedra Bela
MG;Pedra Bonita
CE;Pedra Branca
GO;Pedra Branca
PB;Pedra Branca
SP;Pedra Branca de Itarare
PR;Pedra Branca do Araraquara
MG;Pedra Corrida
MG;Pedra do Anta
MG;Pedra do Indaia
MG;Pedra do Sino
MG;Pedra Dourada
MG;Pedra Grande
RN;Pedra Grande
PB;Pedra Lavrada
MG;Pedra Menina
SE;Pedra Mole
MT;Pedra Preta
RN;Pedra Preta
RJ;Pedra Selada
MG;Pedralva
SP;Pedranopolis
BA;Pedrao
AM;Pedras
CE;Pedras
PR;Pedras
SE;Pedras
RS;Pedras Altas
BA;Pedras Altas do Mirim
PB;Pedras de Fogo
MG;Pedras de Maria da Cruz
SC;Pedras Grandes
RO;Pedras Negras
SP;Pedregulho
PA;Pedreira
SP;Pedreira
MA;Pedreiras
RS;Pedreiras
CE;Pedrinhas
SE;Pedrinhas
SP;Pedrinhas Paulista
MG;Pedrinopolis
TO;Pedro Afonso
BA;Pedro Alexandre
RN;Pedro Avelino
SP;Pedro Barros
ES;Pedro Canario
SP;Pedro de Toledo
RJ;Pedro do Rio
MA;Pedro do Rosario
RS;Pedro Garcia
MS;Pedro Gomes
PI;Pedro Ii
PI;Pedro Laurentino
MG;Pedro Leopoldo
MG;Pedro Lessa
TO;Pedro Ludovico
PR;Pedro Lustosa
RS;Pedro Osorio
RS;Pedro Paiva
PB;Pedro Regis
MG;Pedro Teixeira
RN;Pedro Velho
MG;Pedro Versiani
BA;Peixe
CE;Peixe
TO;Peixe
CE;Peixe Gordo
PA;Peixe-boi
MT;Peixoto de Azevedo
RS;Pejucara
PR;Pelado
PB;Pelo Sinal
RS;Pelotas
CE;Penaforte
MA;Penalva
SP;Penapolis
ES;Pendanga
RN;Pendencias
MG;Penedia
AL;Penedo
RJ;Penedo
SC;Penha
MG;Penha de Franca
MG;Penha do Capim
MG;Penha do Cassiano
MG;Penha do Norte
MG;Penha Longa
PA;Penhalonga
RJ;Pentagna
CE;Pentecoste
MG;Pequeri
MG;Pequi
ES;Pequia
TO;Pequizeiro
ES;Perdicao
MG;Perdigao
MG;Perdilandia
MG;Perdizes
MG;Perdoes
SP;Pereira Barreto
SP;Pereiras
MG;Pereirinhas
CE;Pereiro
PB;Pereiros
MA;Peri Mirim
SC;Perico
MG;Periquito
SC;Peritiba
MA;Peritoro
CE;Pernambuquinho
PR;Perobal
PR;Perola
PR;Perola do Oeste
PR;Perola Independente
GO;Perolandia
MG;Perpetuo Socorro
PE;Perpetuo Socorro
PA;Perseveranca
SP;Peruibe
MG;Pescador
SC;Pescaria Brava
PE;Pesqueira
PA;Pesqueiro
CE;Pessoa Anta
BA;Petim
PE;Petrolandia
SC;Petrolandia
PE;Petrolina
GO;Petrolina de Goias
RJ;Petropolis
MG;Petunia
BA;Piabanha
PA;Piabas
RJ;Piabeta
AL;Piacabucu
SP;Piacatu
MG;Piacatuba
ES;Piacu
PB;Pianco
MG;Piao
RJ;Piao
PR;Piassuguera
BA;Piata
MG;Piau
MG;Pic Sagarana
RS;Picada Cafe
MS;Picadinha
PA;Picarra
BA;Picarrao
SC;Picarras
SP;Picinguaba
PI;Picos
PB;Picui
SP;Piedade
MG;Piedade de Caratinga
MG;Piedade de Ponte Nova
MG;Piedade do Paraopeba
MG;Piedade do Rio Grande
MG;Piedade dos Gerais
PR;Pien
BA;Pilao Arcado
AL;Pilar
MG;Pilar
PB;Pilar
GO;Pilar de Goias
SP;Pilar do Sul
GO;Piloandia
PB;Piloes
RN;Piloes
TO;Piloes
PB;Piloezinhos
MG;Pimenta
RO;Pimenta Bueno
BA;Pimenteira
PI;Pimenteiras
RO;Pimenteiras do Oeste
MA;Pimentel
PR;Pinare
BA;Pindai
MG;Pindaibas
SP;Pindamonhangaba
MA;Pindare Mirim
AL;Pindoba
BA;Pindobacu
CE;Pindoguaba
SP;Pindorama
TO;Pindorama do Tocantins
CE;Pindoretama
SC;Pindotiba
PB;Pindurao
MG;Pingo-d'agua
PR;Pinhais
PA;Pinhal
RS;Pinhal
RS;Pinhal Alto
RS;Pinhal da Serra
PR;Pinhal do Sao Bento
RS;Pinhal Grande
PR;Pinhal Preto
PR;Pinhalao
PR;Pinhalzinho
RS;Pinhalzinho
SC;Pinhalzinho
SP;Pinhalzinho
PR;Pinhao
SE;Pinhao
RJ;Pinheiral
SC;Pinheiral
RS;Pinheirinho do Vale
MG;Pinheirinhos
MA;Pinheiro
PR;Pinheiro
RS;Pinheiro Machado
RS;Pinheiro Marcado
SC;Pinheiro Preto
ES;Pinheiros
SC;Pinheiros
SP;Pinheiros
MG;Pinheiros Altos
BA;Pinhoes
MG;Pinhotiba
BA;Pintadas
RS;Pinto Bandeira
MG;Pintopolis
MG;Pintos Negreiros
PI;Pio Ix
CE;Pio X
PB;Pio X
MA;Pio Xii
SP;Pioneiros
RJ;Pipeiras
SP;Piquerobi
CE;Piquet Carneiro
SP;Piquete
PR;Piquirivai
SC;Pirabeiraba
CE;Pirabibu
SP;Piracaia
MG;Piracaiba
GO;Piracanjuba
ES;Piracema
MG;Piracema
PR;Piracema
SP;Piracicaba
PI;Piracuruca
BA;Piragi
RJ;Pirai
RS;Pirai
BA;Pirai do Norte
PR;Pirai do Sul
BA;Piraja
SP;Piraju
MG;Pirajuba
SP;Pirajui
BA;Pirajuia
SP;Piramboia
SE;Pirambu
MG;Piranga
RJ;Pirangai
CE;Pirangi
SP;Pirangi
MG;Pirangucu
MG;Piranguinho
MG;Piranguita
AL;Piranhas
GO;Piranhas
MG;Pirapanema
MA;Pirapemas
MG;Pirapetinga
RJ;Pirapetinga de Bom Jesus
SP;Pirapitingui
PR;Pirapo
RS;Pirapo
MG;Pirapora
MS;Pirapora
SP;Pirapora do Bom Jesus
SP;Pirapozinho
MS;Piraputanga
PA;Piraquara
PR;Piraquara
TO;Piraque
SP;Pirassununga
RS;Piratini
SP;Piratininga
SC;Piratuba
PB;Piraua
MG;Pirauba
GO;Pirenopolis
GO;Pires Belo
GO;Pires do Rio
MG;Pires E Albuquerque
CE;Pires Ferreira
BA;Piri
PA;Piria
BA;Piripa
PI;Piripiri
PR;Piriquitos
BA;Piritiba
PE;Pirituba
MT;Pirizal
PB;Pirpirituba
MG;Piscamba
PR;Pitanga
RS;Pitanga
PB;Pitanga de Estrada
PR;Pitangueiras
SP;Pitangueiras
MG;Pitangui
PR;Pitangui
MG;Pitarana
PB;Pitimbu
CE;Pitombeira
CE;Pitombeiras
BA;Pituba
TO;Pium
ES;Piuma
MG;Piumhi
MT;Placa de Santo Antonio
PA;Placas
AC;Placido de Castro
CE;Placido Martins
DF;Planaltina
GO;Planaltina
PR;Planaltina do Parana
BA;Planaltino
BA;Planalto
PR;Planalto
RS;Planalto
SC;Planalto
SP;Planalto
SC;Planalto Alegre
MT;Planalto da Serra
MG;Planalto de Minas
SP;Planalto do Sul
RS;Plano Alto
MG;Planura
SP;Platina
MG;Plautino Soares
SP;Poa
MG;Poaia
AL;Pocao
PE;Pocao
PE;Pocao de Afranio
MA;Pocao de Pedras
